complaint_id,filed_on,resolved_on,ward,category,description,status,channel,priority,citizen_age,satisfaction_score,resolution_days,filed_year,filed_month,filed_month_name,filed_week,filed_weekday,filed_date,is_open,verified_category,recency_score,days_open
GRV-2304,2024-11-13,,Ward-20,Road & Infrastructure,Broken footpath causing injury to pedestrians,Open,Mobile App,High,21,,,2024,11,Nov 2024,46,Wednesday,2024-11-13,True,Road & Infrastructure,7.875457875457881,503.0
GRV-1213,2024-11-15,,Ward-04,Noise & Pollution,Loud music from nearby event venue,In Progress,Website,High,57,,,2024,11,Nov 2024,46,Friday,2024-11-15,True,Other,8.241758241758246,501.0
GRV-1394,2024-11-16,,Ward-13,Noise & Pollution,Loud music from nearby event venue,In Progress,Website,High,18,,,2024,11,Nov 2024,46,Saturday,2024-11-16,True,Other,8.424908424908429,500.0
GRV-1712,2024-11-16,,Ward-04,Noise & Pollution,Loud music from nearby event venue,In Progress,Website,High,42,,,2024,11,Nov 2024,46,Saturday,2024-11-16,True,Other,8.424908424908429,500.0
GRV-2981,2024-11-19,,Ward-14,Sewage & Drainage,Foul smell from open drainage channel,Open,Phone Call,High,19,,,2024,11,Nov 2024,47,Tuesday,2024-11-19,True,Sewage & Drainage,8.974358974358976,497.0
GRV-1360,2024-11-19,,Ward-12,Public Property,Stray dogs attacking residents near park,Open,WhatsApp,Critical,47,,,2024,11,Nov 2024,47,Tuesday,2024-11-19,True,Public Property,8.974358974358976,497.0
GRV-2290,2024-11-22,,Ward-01,Waste Management,Garbage not collected for a week,Open,Walk-In,High,71,,,2024,11,Nov 2024,47,Friday,2024-11-22,True,Waste Management,9.523809523809524,494.0
GRV-2972,2024-11-27,,Ward-05,Public Property,Public toilet locked / not accessible,In Progress,WhatsApp,Critical,24,,,2024,11,Nov 2024,48,Wednesday,2024-11-27,True,Public Property,10.439560439560436,489.0
GRV-1055,2024-11-27,,Ward-18,Noise & Pollution,Dust from road construction affecting residents,Open,Phone Call,Critical,49,,,2024,11,Nov 2024,48,Wednesday,2024-11-27,True,Road & Infrastructure,10.439560439560436,489.0
GRV-2810,2024-11-28,,Ward-14,Water Supply,No water supply for 3 days,In Progress,Walk-In,High,54,,,2024,11,Nov 2024,48,Thursday,2024-11-28,True,Water Supply,10.622710622710619,488.0
GRV-1629,2024-12-03,,Ward-14,Waste Management,Garbage not collected for a week,In Progress,Walk-In,Critical,57,,,2024,12,Dec 2024,49,Tuesday,2024-12-03,True,Waste Management,11.538461538461542,483.0
GRV-1645,2024-12-04,,Ward-07,Sewage & Drainage,Sewage mixing with drinking water pipeline,Open,Walk-In,High,74,,,2024,12,Dec 2024,49,Wednesday,2024-12-04,True,Water Supply,11.721611721611724,482.0
GRV-1998,2024-12-05,,Ward-02,Waste Management,No waste bins available in the area,In Progress,Walk-In,Critical,37,,,2024,12,Dec 2024,49,Thursday,2024-12-05,True,Waste Management,11.904761904761907,481.0
GRV-1293,2024-12-06,,Ward-07,Water Supply,Water pipeline leakage on main road,Open,Mobile App,High,20,,,2024,12,Dec 2024,49,Friday,2024-12-06,True,Water Supply,12.08791208791209,480.0
GRV-1946,2024-12-08,,Ward-13,Waste Management,Overflowing dustbin near bus stop,Open,Website,High,49,,,2024,12,Dec 2024,49,Sunday,2024-12-08,True,Waste Management,12.454212454212454,478.0
GRV-2904,2024-12-08,,Ward-18,Sewage & Drainage,Foul smell from open drainage channel,Open,Walk-In,Critical,25,,,2024,12,Dec 2024,49,Sunday,2024-12-08,True,Sewage & Drainage,12.454212454212454,478.0
GRV-1683,2024-12-09,,Ward-04,Water Supply,Water meter not working properly,In Progress,Phone Call,High,46,,,2024,12,Dec 2024,50,Monday,2024-12-09,True,Water Supply,12.637362637362637,477.0
GRV-1110,2024-12-12,,Ward-13,Water Supply,Dirty/contaminated water coming from tap,In Progress,Website,Critical,46,,,2024,12,Dec 2024,50,Thursday,2024-12-12,True,Water Supply,13.186813186813184,474.0
GRV-2767,2024-12-14,,Ward-02,Road & Infrastructure,Road completely waterlogged after rain,Open,Walk-In,Critical,54,,,2024,12,Dec 2024,50,Saturday,2024-12-14,True,Water Supply,13.55311355311355,472.0
GRV-1113,2024-12-17,,Ward-11,Street Lighting,Electric pole fallen on road – dangerous,Open,Mobile App,High,31,,,2024,12,Dec 2024,51,Tuesday,2024-12-17,True,Road & Infrastructure,14.102564102564108,469.0
GRV-2804,2024-12-19,,Ward-12,Waste Management,Garbage not collected for a week,Open,Phone Call,High,34,,,2024,12,Dec 2024,51,Thursday,2024-12-19,True,Waste Management,14.468864468864473,467.0
GRV-2706,2024-12-20,,Ward-17,Waste Management,Illegal dumping of waste on street,Open,Unknown,High,47,,,2024,12,Dec 2024,51,Friday,2024-12-20,True,Waste Management,14.652014652014655,466.0
GRV-2222,2024-12-21,,Ward-18,Waste Management,Garbage truck does not come on schedule,Open,Phone Call,High,73,,,2024,12,Dec 2024,51,Saturday,2024-12-21,True,Waste Management,14.835164835164838,465.0
GRV-1555,2024-12-21,,Ward-17,Public Property,Park benches broken and vandalised,Open,Mobile App,Critical,44,,,2024,12,Dec 2024,51,Saturday,2024-12-21,True,Public Property,14.835164835164838,465.0
GRV-1977,2024-12-21,,Ward-05,Water Supply,Low water pressure in pipes,Open,Mobile App,High,51,,,2024,12,Dec 2024,51,Saturday,2024-12-21,True,Water Supply,14.835164835164838,465.0
GRV-1642,2024-12-25,,Ward-07,Sewage & Drainage,Sewage overflowing onto road,Open,Website,High,55,,,2024,12,Dec 2024,52,Wednesday,2024-12-25,True,Road & Infrastructure,15.567765567765568,461.0
GRV-2444,2025-01-03,,Ward-01,Water Supply,Water meter not working properly,Open,Phone Call,High,24,,,2025,1,Jan 2025,1,Friday,2025-01-03,True,Water Supply,17.216117216117222,452.0
GRV-1161,2025-01-04,,Ward-20,Waste Management,No waste bins available in the area,Open,WhatsApp,High,63,,,2025,1,Jan 2025,1,Saturday,2025-01-04,True,Waste Management,17.399267399267405,451.0
GRV-1018,2025-01-04,,Ward-03,Waste Management,Overflowing dustbin near bus stop,In Progress,Mobile App,High,56,,,2025,1,Jan 2025,1,Saturday,2025-01-04,True,Waste Management,17.399267399267405,451.0
GRV-1325,2025-01-05,,Ward-19,Sewage & Drainage,Sewage mixing with drinking water pipeline,Open,Mobile App,High,57,,,2025,1,Jan 2025,1,Sunday,2025-01-05,True,Water Supply,17.582417582417587,450.0
GRV-1036,2025-01-07,,Ward-14,Water Supply,Water pipeline leakage on main road,In Progress,Website,High,63,,,2025,1,Jan 2025,2,Tuesday,2025-01-07,True,Water Supply,17.948717948717952,448.0
GRV-1015,2025-01-07,,Ward-16,Sewage & Drainage,Foul smell from open drainage channel,Open,Website,High,52,,,2025,1,Jan 2025,2,Tuesday,2025-01-07,True,Sewage & Drainage,17.948717948717952,448.0
GRV-1046,2025-01-12,,Ward-17,Sewage & Drainage,Blocked drain causing flooding in colony,Open,Mobile App,High,65,,,2025,1,Jan 2025,2,Sunday,2025-01-12,True,Sewage & Drainage,18.864468864468865,443.0
GRV-2561,2025-01-13,,Ward-15,Water Supply,No water supply for 3 days,Open,Phone Call,High,58,,,2025,1,Jan 2025,3,Monday,2025-01-13,True,Water Supply,19.047619047619047,442.0
GRV-2700,2025-01-14,,Ward-04,Noise & Pollution,Factory emitting foul-smelling smoke,Open,Website,Critical,57,,,2025,1,Jan 2025,3,Tuesday,2025-01-14,True,Noise & Pollution,19.23076923076923,441.0
GRV-2216,2025-01-14,,Ward-09,Sewage & Drainage,Manhole cover missing – safety hazard,In Progress,Website,Critical,46,,,2025,1,Jan 2025,3,Tuesday,2025-01-14,True,Sewage & Drainage,19.23076923076923,441.0
GRV-2640,2025-01-14,,Ward-12,Noise & Pollution,Burning of garbage creating air pollution,Open,Mobile App,Critical,34,,,2025,1,Jan 2025,3,Tuesday,2025-01-14,True,Waste Management,19.23076923076923,441.0
GRV-2860,2025-01-15,,Ward-11,Street Lighting,Frequent power fluctuation in area,In Progress,Mobile App,High,48,,,2025,1,Jan 2025,3,Wednesday,2025-01-15,True,Street Lighting,19.413919413919412,440.0
GRV-1421,2025-01-17,,Ward-19,Road & Infrastructure,Broken footpath causing injury to pedestrians,In Progress,Walk-In,High,62,,,2025,1,Jan 2025,3,Friday,2025-01-17,True,Road & Infrastructure,19.780219780219777,438.0
GRV-2898,2025-01-17,,Ward-05,Water Supply,Water meter not working properly,In Progress,Walk-In,High,27,,,2025,1,Jan 2025,3,Friday,2025-01-17,True,Water Supply,19.780219780219777,438.0
GRV-1690,2025-01-19,,Ward-07,Water Supply,Water pipeline leakage on main road,Open,Phone Call,High,59,,,2025,1,Jan 2025,3,Sunday,2025-01-19,True,Water Supply,20.146520146520142,436.0
GRV-2969,2025-01-21,,Ward-19,Road & Infrastructure,Broken footpath causing injury to pedestrians,Open,WhatsApp,High,36,,,2025,1,Jan 2025,4,Tuesday,2025-01-21,True,Road & Infrastructure,20.512820512820518,434.0
GRV-2361,2025-01-21,,Ward-05,Noise & Pollution,Loud music from nearby event venue,Open,Phone Call,High,69,,,2025,1,Jan 2025,4,Tuesday,2025-01-21,True,Other,20.512820512820518,434.0
GRV-2365,2025-01-23,,Ward-15,Noise & Pollution,Dust from road construction affecting residents,Open,Walk-In,High,33,,,2025,1,Jan 2025,4,Thursday,2025-01-23,True,Road & Infrastructure,20.879120879120883,432.0
GRV-2335,2025-01-23,,Ward-05,Road & Infrastructure,Large pothole causing accidents on highway,Open,Website,High,52,,,2025,1,Jan 2025,4,Thursday,2025-01-23,True,Road & Infrastructure,20.879120879120883,432.0
GRV-2029,2025-01-25,,Ward-18,Waste Management,Garbage truck does not come on schedule,Open,Phone Call,High,64,,,2025,1,Jan 2025,4,Saturday,2025-01-25,True,Waste Management,21.245421245421248,430.0
GRV-2128,2025-01-26,,Ward-18,Noise & Pollution,Dust from road construction affecting residents,In Progress,Walk-In,High,44,,,2025,1,Jan 2025,4,Sunday,2025-01-26,True,Road & Infrastructure,21.42857142857143,429.0
GRV-2842,2025-01-28,,Ward-02,Sewage & Drainage,Manhole cover missing – safety hazard,Open,WhatsApp,Critical,35,,,2025,1,Jan 2025,5,Tuesday,2025-01-28,True,Sewage & Drainage,21.794871794871796,427.0
GRV-1577,2025-01-29,,Ward-03,Noise & Pollution,Construction noise beyond permitted hours,Open,Walk-In,Critical,65,,,2025,1,Jan 2025,5,Wednesday,2025-01-29,True,Road & Infrastructure,21.978021978021978,426.0
GRV-1510,2025-02-02,,Ward-11,Waste Management,Overflowing dustbin near bus stop,Open,Walk-In,High,70,,,2025,2,Feb 2025,5,Sunday,2025-02-02,True,Waste Management,22.710622710622708,422.0
GRV-2201,2025-02-02,,Ward-03,Noise & Pollution,Burning of garbage creating air pollution,Open,WhatsApp,High,41,,,2025,2,Feb 2025,5,Sunday,2025-02-02,True,Waste Management,22.710622710622708,422.0
GRV-2457,2025-02-02,,Ward-17,Street Lighting,Short circuit sparks from street light,Open,Walk-In,High,61,,,2025,2,Feb 2025,5,Sunday,2025-02-02,True,Street Lighting,22.710622710622708,422.0
GRV-1837,2025-02-03,,Ward-04,Water Supply,Water meter not working properly,Open,WhatsApp,Critical,41,,,2025,2,Feb 2025,6,Monday,2025-02-03,True,Water Supply,22.89377289377289,421.0
GRV-1612,2025-02-06,,Ward-20,Sewage & Drainage,Sewage overflowing onto road,Open,Website,High,38,,,2025,2,Feb 2025,6,Thursday,2025-02-06,True,Road & Infrastructure,23.44322344322345,418.0
GRV-1390,2025-02-08,,Ward-15,Street Lighting,Broken street light reported multiple times,Open,Phone Call,High,65,,,2025,2,Feb 2025,6,Saturday,2025-02-08,True,Street Lighting,23.809523809523814,416.0
GRV-1853,2025-02-09,,Ward-12,Street Lighting,Broken street light reported multiple times,Open,WhatsApp,High,23,,,2025,2,Feb 2025,6,Sunday,2025-02-09,True,Street Lighting,23.992673992673996,415.0
GRV-1824,2025-02-14,,Ward-17,Public Property,Public toilet locked / not accessible,Open,Website,High,32,,,2025,2,Feb 2025,7,Friday,2025-02-14,True,Public Property,24.90842490842491,410.0
GRV-2506,2025-02-14,,Ward-07,Street Lighting,Electric pole fallen on road – dangerous,Open,Walk-In,High,46,,,2025,2,Feb 2025,7,Friday,2025-02-14,True,Road & Infrastructure,24.90842490842491,410.0
GRV-2505,2025-02-17,,Ward-17,Public Property,Public toilet locked / not accessible,Open,WhatsApp,High,46,,,2025,2,Feb 2025,8,Monday,2025-02-17,True,Public Property,25.457875457875456,407.0
GRV-2157,2025-02-18,,Ward-11,Street Lighting,Short circuit sparks from street light,Open,Walk-In,High,44,,,2025,2,Feb 2025,8,Tuesday,2025-02-18,True,Street Lighting,25.64102564102564,406.0
GRV-2247,2025-02-21,,Ward-14,Public Property,Stray dogs attacking residents near park,Open,Phone Call,Critical,46,,,2025,2,Feb 2025,8,Friday,2025-02-21,True,Public Property,26.190476190476186,403.0
GRV-1117,2025-02-22,,Ward-15,Waste Management,Garbage not collected for a week,Open,Walk-In,High,27,,,2025,2,Feb 2025,8,Saturday,2025-02-22,True,Waste Management,26.37362637362637,402.0
GRV-1976,2025-02-23,,Ward-18,Sewage & Drainage,Blocked drain causing flooding in colony,Open,WhatsApp,Critical,45,,,2025,2,Feb 2025,8,Sunday,2025-02-23,True,Sewage & Drainage,26.55677655677655,401.0
GRV-2998,2025-02-23,,Ward-06,Water Supply,Dirty/contaminated water coming from tap,In Progress,Walk-In,High,46,,,2025,2,Feb 2025,8,Sunday,2025-02-23,True,Water Supply,26.55677655677655,401.0
GRV-1558,2025-02-25,,Ward-12,Public Property,Encroachment on footpath by shop owners,Open,WhatsApp,Critical,64,,,2025,2,Feb 2025,9,Tuesday,2025-02-25,True,Road & Infrastructure,26.923076923076927,399.0
GRV-1339,2025-02-26,,Ward-09,Water Supply,No water supply for 3 days,In Progress,Phone Call,High,25,,,2025,2,Feb 2025,9,Wednesday,2025-02-26,True,Water Supply,27.10622710622711,398.0
GRV-1334,2025-02-26,,Ward-06,Street Lighting,Broken street light reported multiple times,In Progress,Phone Call,Critical,19,,,2025,2,Feb 2025,9,Wednesday,2025-02-26,True,Street Lighting,27.10622710622711,398.0
GRV-2659,2025-03-01,,Ward-10,Waste Management,Garbage not collected for a week,In Progress,WhatsApp,Critical,46,,,2025,3,Mar 2025,9,Saturday,2025-03-01,True,Waste Management,27.655677655677657,395.0
GRV-1515,2025-03-04,,Ward-18,Noise & Pollution,Dust from road construction affecting residents,In Progress,Website,High,46,,,2025,3,Mar 2025,10,Tuesday,2025-03-04,True,Road & Infrastructure,28.205128205128204,392.0
GRV-2861,2025-03-04,,Ward-01,Public Property,Stray dogs attacking residents near park,Open,Unknown,Critical,67,,,2025,3,Mar 2025,10,Tuesday,2025-03-04,True,Public Property,28.205128205128204,392.0
GRV-2323,2025-03-07,,Ward-07,Street Lighting,Short circuit sparks from street light,Open,Walk-In,Critical,66,,,2025,3,Mar 2025,10,Friday,2025-03-07,True,Street Lighting,28.754578754578752,389.0
GRV-2678,2025-03-08,,Ward-19,Street Lighting,Broken street light reported multiple times,Open,WhatsApp,Critical,38,,,2025,3,Mar 2025,10,Saturday,2025-03-08,True,Street Lighting,28.937728937728934,388.0
GRV-1335,2025-03-09,,Ward-06,Public Property,Tree fallen on parked vehicles,Open,Website,Critical,51,,,2025,3,Mar 2025,10,Sunday,2025-03-09,True,Public Property,29.120879120879117,387.0
GRV-1037,2025-03-10,,Ward-18,Water Supply,No water supply for 3 days,Open,Phone Call,High,65,,,2025,3,Mar 2025,11,Monday,2025-03-10,True,Water Supply,29.3040293040293,386.0
GRV-1268,2025-03-10,,Ward-20,Street Lighting,Frequent power fluctuation in area,Open,Walk-In,High,46,,,2025,3,Mar 2025,11,Monday,2025-03-10,True,Street Lighting,29.3040293040293,386.0
GRV-1448,2025-03-14,,Ward-12,Road & Infrastructure,Speed breaker removed without notice,In Progress,WhatsApp,Critical,22,,,2025,3,Mar 2025,11,Friday,2025-03-14,True,Other,30.03663003663004,382.0
GRV-1557,2025-03-15,,Ward-10,Street Lighting,Street lights not working for 2 weeks,In Progress,WhatsApp,High,56,,,2025,3,Mar 2025,11,Saturday,2025-03-15,True,Street Lighting,30.219780219780223,381.0
GRV-2518,2025-03-15,,Ward-12,Road & Infrastructure,Speed breaker removed without notice,Open,Walk-In,Critical,24,,,2025,3,Mar 2025,11,Saturday,2025-03-15,True,Other,30.219780219780223,381.0
GRV-1933,2025-03-18,,Ward-15,Sewage & Drainage,Foul smell from open drainage channel,In Progress,Website,Critical,59,,,2025,3,Mar 2025,12,Tuesday,2025-03-18,True,Sewage & Drainage,30.76923076923077,378.0
GRV-1282,2025-03-21,,Ward-18,Public Property,Encroachment on footpath by shop owners,In Progress,Mobile App,High,30,,,2025,3,Mar 2025,12,Friday,2025-03-21,True,Road & Infrastructure,31.318681318681318,375.0
GRV-1785,2025-03-21,,Ward-19,Noise & Pollution,Dust from road construction affecting residents,In Progress,Walk-In,Critical,60,,,2025,3,Mar 2025,12,Friday,2025-03-21,True,Road & Infrastructure,31.318681318681318,375.0
GRV-2748,2025-03-22,,Ward-16,Water Supply,Dirty/contaminated water coming from tap,Open,Phone Call,Critical,19,,,2025,3,Mar 2025,12,Saturday,2025-03-22,True,Water Supply,31.5018315018315,374.0
GRV-2639,2025-03-27,,Ward-07,Public Property,Stray dogs attacking residents near park,In Progress,Mobile App,Critical,36,,,2025,3,Mar 2025,13,Thursday,2025-03-27,True,Public Property,32.417582417582416,369.0
GRV-2851,2025-03-30,,Ward-12,Sewage & Drainage,Manhole cover missing – safety hazard,Open,Website,Critical,40,,,2025,3,Mar 2025,13,Sunday,2025-03-30,True,Sewage & Drainage,32.96703296703297,366.0
GRV-2108,2025-03-31,,Ward-03,Road & Infrastructure,Broken footpath causing injury to pedestrians,In Progress,Website,Critical,48,,,2025,3,Mar 2025,14,Monday,2025-03-31,True,Road & Infrastructure,33.15018315018315,365.0
GRV-1419,2025-04-01,,Ward-12,Public Property,Tree fallen on parked vehicles,Open,WhatsApp,High,46,,,2025,4,Apr 2025,14,Tuesday,2025-04-01,True,Public Property,33.333333333333336,364.0
GRV-2606,2025-04-01,,Ward-13,Noise & Pollution,Loud music from nearby event venue,Open,Website,High,31,,,2025,4,Apr 2025,14,Tuesday,2025-04-01,True,Other,33.333333333333336,364.0
GRV-1573,2025-04-05,,Ward-06,Water Supply,Dirty/contaminated water coming from tap,Open,Mobile App,Critical,60,,,2025,4,Apr 2025,14,Saturday,2025-04-05,True,Water Supply,34.065934065934066,360.0
GRV-1188,2025-04-06,,Ward-05,Road & Infrastructure,Speed breaker removed without notice,Open,WhatsApp,High,60,,,2025,4,Apr 2025,14,Sunday,2025-04-06,True,Other,34.24908424908425,359.0
GRV-1775,2025-04-06,,Ward-19,Road & Infrastructure,Large pothole causing accidents on highway,Open,Website,Critical,60,,,2025,4,Apr 2025,14,Sunday,2025-04-06,True,Road & Infrastructure,34.24908424908425,359.0
GRV-1666,2025-04-08,,Ward-10,Waste Management,Illegal dumping of waste on street,Open,Website,High,59,,,2025,4,Apr 2025,15,Tuesday,2025-04-08,True,Waste Management,34.61538461538461,357.0
GRV-2299,2025-04-10,,Ward-19,Noise & Pollution,Burning of garbage creating air pollution,Open,Website,High,32,,,2025,4,Apr 2025,15,Thursday,2025-04-10,True,Waste Management,34.98168498168498,355.0
GRV-1862,2025-04-11,,Ward-09,Water Supply,Low water pressure in pipes,Open,Website,High,46,,,2025,4,Apr 2025,15,Friday,2025-04-11,True,Water Supply,35.16483516483516,354.0
GRV-1794,2025-04-13,,Ward-17,Water Supply,Dirty/contaminated water coming from tap,Open,Phone Call,High,30,,,2025,4,Apr 2025,15,Sunday,2025-04-13,True,Water Supply,35.531135531135526,352.0
GRV-1971,2025-04-14,,Ward-13,Street Lighting,Frequent power fluctuation in area,Open,WhatsApp,Critical,46,,,2025,4,Apr 2025,16,Monday,2025-04-14,True,Street Lighting,35.71428571428571,351.0
GRV-2770,2025-04-17,,Ward-02,Street Lighting,Broken street light reported multiple times,Open,Mobile App,High,19,,,2025,4,Apr 2025,16,Thursday,2025-04-17,True,Street Lighting,36.26373626373627,348.0
GRV-1741,2025-04-19,,Ward-15,Public Property,Tree fallen on parked vehicles,Open,Walk-In,Critical,46,,,2025,4,Apr 2025,16,Saturday,2025-04-19,True,Public Property,36.630036630036635,346.0
GRV-1535,2025-04-20,,Ward-18,Sewage & Drainage,Sewage overflowing onto road,In Progress,Mobile App,Critical,26,,,2025,4,Apr 2025,16,Sunday,2025-04-20,True,Road & Infrastructure,36.81318681318682,345.0
GRV-1707,2025-04-20,,Ward-13,Public Property,Public toilet locked / not accessible,In Progress,Walk-In,High,20,,,2025,4,Apr 2025,16,Sunday,2025-04-20,True,Public Property,36.81318681318682,345.0
GRV-1367,2025-04-23,,Ward-05,Road & Infrastructure,Speed breaker removed without notice,Open,Mobile App,Critical,46,,,2025,4,Apr 2025,17,Wednesday,2025-04-23,True,Other,37.362637362637365,342.0
GRV-1471,2025-04-23,,Ward-18,Sewage & Drainage,Manhole cover missing – safety hazard,In Progress,WhatsApp,Critical,29,,,2025,4,Apr 2025,17,Wednesday,2025-04-23,True,Sewage & Drainage,37.362637362637365,342.0
